event_id,person_id,event_type,date,total_tenure_months,time_on_level_months,level,role,office,from_level,to_level,cat_category,progression_probability,churn_rate,recruitment_rate
14da5f5f-b01b-477e-93ea-912e8f5e3299_000001,6e79a1fc-02bf-461f-847a-7999f465aa6d,promotion,2024-1,80,30,AM,Consultant,Stockholm,AM,C,CAT30,,,
14da5f5f-b01b-477e-93ea-912e8f5e3299_000002,867f3efe-4b48-4e6a-b07a-97c1a6bbeb8e,promotion,2024-1,80,30,AM,Consultant,Stockholm,AM,C,CAT30,,,
14da5f5f-b01b-477e-93ea-912e8f5e3299_000003,bea0cfe0-4bed-4a62-81a8-b459bb6eb282,promotion,2024-1,81,31,AM,Consultant,Stockholm,AM,C,CAT30,,,
14da5f5f-b01b-477e-93ea-912e8f5e3299_000004,b5bc4021-b4a3-46a8-ad65-d26096ac7bdf,promotion,2024-1,84,34,AM,Consultant,Berlin,AM,M,CAT30,,,
14da5f5f-b01b-477e-93ea-912e8f5e3299_000005,f6afb4a8-fc98-4b05-9fdc-627135f38360,promotion,2024-1,128,31,M,Consultant,Copenhagen,M,SrM,CAT30,,,
